"Address","Content Type","Status Code","Status","Indexability","Indexability Status"
"https://tokentopnews.com/blog/","text/html; charset=UTF-8","200","OK","Indexable",""
"https://tokentopnews.com/directory/","text/html; charset=UTF-8","200","OK","Indexable",""
"https://tokentopnews.com/directory/companies/","text/html; charset=UTF-8","200","OK","Indexable",""
"https://tokentopnews.com/diversity-staffing-report/","text/html; charset=UTF-8","200","OK","Indexable",""
"https://tokentopnews.com/directory/people/","text/html; charset=UTF-8","200","OK","Indexable",""
